filename,site,hive_proxy,label,lab_L_256
C_001_018_20231012134814_001_001_000_000.jpg,C_001,C_001_018,0,73.36905086741729
C_001_021_20231001211959_001_001_000_003.jpg,C_001,C_001_021,1,72.26801255170037
C_001_002_20230829145715_001_001_000_000.jpg,C_001,C_001_002,0,73.42474245557598
C_001_022_20230901150654_001_001_000_003.jpg,C_001,C_001_022,1,72.89194742838542
C_001_018_20230826162705_001_001_000_000.jpg,C_001,C_001_018,0,73.45610375497856
C_001_021_20230904211403_001_001_000_003.jpg,C_001,C_001_021,1,73.1532497032016
C_001_019_20231013152347_001_001_000_000.jpg,C_001,C_001_019,0,73.45804251876532
C_001_021_20230917140447_001_001_000_003.jpg,C_001,C_001_021,1,72.83046946806066
C_001_019_20231013161221_001_001_000_000.jpg,C_001,C_001_019,0,73.45999325022979
C_001_021_20230904124851_001_001_000_003.jpg,C_001,C_001_021,1,72.66041475183823
C_001_019_20231013142750_001_001_000_000.jpg,C_001,C_001_019,0,73.50591322954963
C_001_021_20231001211427_001_001_000_003.jpg,C_001,C_001_021,1,72.49031216490502
C_001_018_20231012150622_001_001_000_000.jpg,C_001,C_001_018,0,73.54394650926777
C_001_021_20230904214702_001_001_000_003.jpg,C_001,C_001_021,1,72.93430103975184
C_001_018_20230826162655_001_001_000_000.jpg,C_001,C_001_018,0,73.58193191827512
C_001_022_20230904231620_001_001_000_003.jpg,C_001,C_001_022,1,72.59884703393077
C_001_019_20230909155531_001_001_000_000.jpg,C_001,C_001_019,0,73.65117690142463
C_001_022_20230904233532_001_001_000_003.jpg,C_001,C_001_022,1,73.16564223345588
C_001_018_20231012143714_001_001_000_000.jpg,C_001,C_001_018,0,73.68476418887867
C_001_023_20230904132523_001_001_000_003.jpg,C_001,C_001_023,1,72.76424033969056
C_001_018_20230826164937_001_001_000_000.jpg,C_001,C_001_018,0,73.7291104185815
C_001_021_20230904115937_001_001_000_003.jpg,C_001,C_001_021,1,73.30571193321079
C_001_017_20231011142748_001_001_000_000.jpg,C_001,C_001_017,0,73.74886905445771
C_001_021_20231001204527_001_001_000_003.jpg,C_001,C_001_021,1,73.00526936848958
C_001_018_20231012161804_001_001_000_000.jpg,C_001,C_001_018,0,73.88796937231923
C_001_022_20230821185842_001_001_000_003.jpg,C_001,C_001_022,1,49.861001407398895
C_001_005_20230821172540_001_001_000_000.jpg,C_001,C_001_005,0,50.75187533509497
C_002_003_20230819140236_001_001_000_003.jpg,C_002,C_002_003,1,53.43252742991728
C_002_004_20230821191947_001_001_000_000.jpg,C_002,C_002_004,0,50.76760684742647
C_002_003_20230819140239_001_001_000_003.jpg,C_002,C_002_003,1,48.22267420151655
C_002_007_20230820094742_001_001_000_000.jpg,C_002,C_002_007,0,50.53201712814032
