filename,path,label,class_dir,group,site,session,fold,role
B_001_018_20230827100708_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_018_20230827100708_001_003_000_000.jpg,0,normal,B_001_018,B_001,B_001_018_20230827,0,val
B_001_018_20230827151426_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_018_20230827151426_001_001_000_000.jpg,0,normal,B_001_018,B_001,B_001_018_20230827,0,train
B_001_018_20230827151808_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_018_20230827151808_001_004_000_000.jpg,0,normal,B_001_018,B_001,B_001_018_20230827,0,test
B_001_018_20230830131904_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_018_20230830131904_001_004_000_000.jpg,0,normal,B_001_018,B_001,B_001_018_20230830,0,train
B_001_018_20230909085843_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_018_20230909085843_001_004_000_000.jpg,0,normal,B_001_018,B_001,B_001_018_20230909,0,test
B_001_019_20230823160925_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_019_20230823160925_001_003_000_000.jpg,0,normal,B_001_019,B_001,B_001_019_20230823,0,train
B_001_019_20230824101340_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_019_20230824101340_001_001_000_000.jpg,0,normal,B_001_019,B_001,B_001_019_20230824,0,test
B_001_019_20230824101352_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_019_20230824101352_001_003_000_000.jpg,0,normal,B_001_019,B_001,B_001_019_20230824,0,test
B_001_019_20230824151340_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_019_20230824151340_001_004_000_000.jpg,0,normal,B_001_019,B_001,B_001_019_20230824,0,val
B_001_019_20230825102333_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_019_20230825102333_001_002_000_000.jpg,0,normal,B_001_019,B_001,B_001_019_20230825,0,test
B_001_019_20230828153457_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_019_20230828153457_001_004_000_000.jpg,0,normal,B_001_019,B_001,B_001_019_20230828,0,train
B_001_019_20230904163710_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_019_20230904163710_001_002_000_000.jpg,0,normal,B_001_019,B_001,B_001_019_20230904,0,train
B_001_019_20230906113636_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_019_20230906113636_001_002_000_000.jpg,0,normal,B_001_019,B_001,B_001_019_20230906,0,train
B_001_019_20230906165336_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_019_20230906165336_001_001_000_000.jpg,0,normal,B_001_019,B_001,B_001_019_20230906,0,val
B_001_020_20230907082431_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_020_20230907082431_001_004_000_000.jpg,0,normal,B_001_020,B_001,B_001_020_20230907,0,train
B_001_020_20230907082614_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_020_20230907082614_001_003_000_000.jpg,0,normal,B_001_020,B_001,B_001_020_20230907,0,val
B_001_021_20230910084354_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_021_20230910084354_001_001_000_000.jpg,0,normal,B_001_021,B_001,B_001_021_20230910,0,train
B_001_021_20230910153211_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_021_20230910153211_001_001_000_000.jpg,0,normal,B_001_021,B_001,B_001_021_20230910,0,train
B_001_021_20230910153249_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_021_20230910153249_001_002_000_000.jpg,0,normal,B_001_021,B_001,B_001_021_20230910,0,train
B_001_021_20230910153637_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_021_20230910153637_001_004_000_000.jpg,0,normal,B_001_021,B_001,B_001_021_20230910,0,train
B_001_022_20230824102655_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_022_20230824102655_001_004_000_000.jpg,0,normal,B_001_022,B_001,B_001_022_20230824,0,test
B_001_022_20230824103008_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_022_20230824103008_001_001_000_000.jpg,0,normal,B_001_022,B_001,B_001_022_20230824,0,train
B_001_022_20230826154804_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_022_20230826154804_001_003_000_000.jpg,0,normal,B_001_022,B_001,B_001_022_20230826,0,train
B_001_022_20230905081518_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_022_20230905081518_001_001_000_000.jpg,0,normal,B_001_022,B_001,B_001_022_20230905,0,val
B_001_022_20230908133419_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_022_20230908133419_001_002_000_000.jpg,0,normal,B_001_022,B_001,B_001_022_20230908,0,test
B_001_022_20230908134025_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_022_20230908134025_001_001_000_000.jpg,0,normal,B_001_022,B_001,B_001_022_20230908,0,test
B_001_022_20230910084719_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_022_20230910084719_001_001_000_000.jpg,0,normal,B_001_022,B_001,B_001_022_20230910,0,train
B_001_023_20230820090148_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_023_20230820090148_001_001_000_000.jpg,0,normal,B_001_023,B_001,B_001_023_20230820,0,test
B_001_023_20230821111634_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_023_20230821111634_001_002_000_000.jpg,0,normal,B_001_023,B_001,B_001_023_20230821,0,test
B_001_023_20230907155815_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_023_20230907155815_001_003_000_000.jpg,0,normal,B_001_023,B_001,B_001_023_20230907,0,test
B_001_023_20230910090617_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_023_20230910090617_001_003_000_000.jpg,0,normal,B_001_023,B_001,B_001_023_20230910,0,train
B_001_023_20230910154640_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_023_20230910154640_001_004_000_000.jpg,0,normal,B_001_023,B_001,B_001_023_20230910,0,train
B_001_023_20230910154714_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_023_20230910154714_001_002_000_000.jpg,0,normal,B_001_023,B_001,B_001_023_20230910,0,train
B_001_023_20230910155035_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_023_20230910155035_001_001_000_000.jpg,0,normal,B_001_023,B_001,B_001_023_20230910,0,test
B_001_024_20230909102810_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_024_20230909102810_001_003_000_000.jpg,0,normal,B_001_024,B_001,B_001_024_20230909,0,train
B_001_024_20230909162709_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_024_20230909162709_001_003_000_000.jpg,0,normal,B_001_024,B_001,B_001_024_20230909,0,test
B_001_024_20230910155651_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_024_20230910155651_001_002_000_000.jpg,0,normal,B_001_024,B_001,B_001_024_20230910,0,test
B_001_025_20230907161202_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_025_20230907161202_001_001_000_000.jpg,0,normal,B_001_025,B_001,B_001_025_20230907,0,train
B_001_025_20230907161231_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_025_20230907161231_001_001_000_000.jpg,0,normal,B_001_025,B_001,B_001_025_20230907,0,test
B_001_025_20230909104609_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_025_20230909104609_001_003_000_000.jpg,0,normal,B_001_025,B_001,B_001_025_20230909,0,test
B_001_025_20230910092131_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_025_20230910092131_001_001_000_000.jpg,0,normal,B_001_025,B_001,B_001_025_20230910,0,train
B_001_025_20230910092353_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_025_20230910092353_001_004_000_000.jpg,0,normal,B_001_025,B_001,B_001_025_20230910,0,train
B_001_026_20230904131603_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_026_20230904131603_001_002_000_000.jpg,0,normal,B_001_026,B_001,B_001_026_20230904,0,val
B_001_026_20230905103502_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_026_20230905103502_001_004_000_000.jpg,0,normal,B_001_026,B_001,B_001_026_20230905,0,train
B_001_026_20230905103507_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_026_20230905103507_001_002_000_000.jpg,0,normal,B_001_026,B_001,B_001_026_20230905,0,test
B_001_026_20230905103704_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_026_20230905103704_001_004_000_000.jpg,0,normal,B_001_026,B_001,B_001_026_20230905,0,train
B_001_026_20230905103906_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_026_20230905103906_001_004_000_000.jpg,0,normal,B_001_026,B_001,B_001_026_20230905,0,train
B_001_027_20230825112011_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_027_20230825112011_001_002_000_000.jpg,0,normal,B_001_027,B_001,B_001_027_20230825,0,train
B_001_027_20230829112851_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_027_20230829112851_001_002_000_000.jpg,0,normal,B_001_027,B_001,B_001_027_20230829,0,test
B_001_027_20230909110210_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_027_20230909110210_001_002_000_000.jpg,0,normal,B_001_027,B_001,B_001_027_20230909,0,train
B_001_028_20230824110025_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_028_20230824110025_001_003_000_000.jpg,0,normal,B_001_028,B_001,B_001_028_20230824,0,train
B_001_028_20230825164058_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_028_20230825164058_001_003_000_000.jpg,0,normal,B_001_028,B_001,B_001_028_20230825,0,val
B_001_028_20230826164149_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_028_20230826164149_001_004_000_000.jpg,0,normal,B_001_028,B_001,B_001_028_20230826,0,test
B_001_028_20230827163459_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_028_20230827163459_001_001_000_000.jpg,0,normal,B_001_028,B_001,B_001_028_20230827,0,val
B_001_028_20230831130614_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_028_20230831130614_001_004_000_000.jpg,0,normal,B_001_028,B_001,B_001_028_20230831,0,train
B_001_028_20230907162943_001_003_000_000.jpg,./data/you_foulbrood/normal/B_001_028_20230907162943_001_003_000_000.jpg,0,normal,B_001_028,B_001,B_001_028_20230907,0,test
B_001_029_20230822113144_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_029_20230822113144_001_001_000_000.jpg,0,normal,B_001_029,B_001,B_001_029_20230822,0,train
B_001_029_20230907102218_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_029_20230907102218_001_004_000_000.jpg,0,normal,B_001_029,B_001,B_001_029_20230907,0,val
B_001_029_20230907103847_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_029_20230907103847_001_002_000_000.jpg,0,normal,B_001_029,B_001,B_001_029_20230907,0,train
B_001_029_20230907163310_001_002_000_000.jpg,./data/you_foulbrood/normal/B_001_029_20230907163310_001_002_000_000.jpg,0,normal,B_001_029,B_001,B_001_029_20230907,0,train
B_001_029_20230907163319_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_029_20230907163319_001_001_000_000.jpg,0,normal,B_001_029,B_001,B_001_029_20230907,0,test
B_001_029_20230909113306_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_029_20230909113306_001_001_000_000.jpg,0,normal,B_001_029,B_001,B_001_029_20230909,0,train
B_001_030_20230905135551_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_030_20230905135551_001_001_000_000.jpg,0,normal,B_001_030,B_001,B_001_030_20230905,0,train
B_001_030_20230906141225_001_004_000_000.jpg,./data/you_foulbrood/normal/B_001_030_20230906141225_001_004_000_000.jpg,0,normal,B_001_030,B_001,B_001_030_20230906,0,train
B_001_030_20230910104623_001_001_000_000.jpg,./data/you_foulbrood/normal/B_001_030_20230910104623_001_001_000_000.jpg,0,normal,B_001_030,B_001,B_001_030_20230910,0,train
C_001_001_20230831140409_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_001_20230831140409_001_001_000_000.jpg,0,normal,C_001_001,C_001,C_001_001_20230831,0,train
C_001_002_20230829145715_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_002_20230829145715_001_001_000_000.jpg,0,normal,C_001_002,C_001,C_001_002_20230829,0,test
C_001_002_20230829145737_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_002_20230829145737_001_001_000_000.jpg,0,normal,C_001_002,C_001,C_001_002_20230829,0,val
C_001_005_20230821171650_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_005_20230821171650_001_001_000_000.jpg,0,normal,C_001_005,C_001,C_001_005_20230821,0,train
C_001_005_20230821171952_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_005_20230821171952_001_001_000_000.jpg,0,normal,C_001_005,C_001,C_001_005_20230821,0,train
C_001_005_20230821172456_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_005_20230821172456_001_001_000_000.jpg,0,normal,C_001_005,C_001,C_001_005_20230821,0,val
C_001_005_20230821172540_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_005_20230821172540_001_001_000_000.jpg,0,normal,C_001_005,C_001,C_001_005_20230821,0,train
C_001_005_20230821175515_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_005_20230821175515_001_001_000_000.jpg,0,normal,C_001_005,C_001,C_001_005_20230821,0,train
C_001_005_20230821181255_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_005_20230821181255_001_001_000_000.jpg,0,normal,C_001_005,C_001,C_001_005_20230821,0,val
C_001_006_20230822163518_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_006_20230822163518_001_001_000_000.jpg,0,normal,C_001_006,C_001,C_001_006_20230822,0,val
C_001_013_20230822164044_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_013_20230822164044_001_001_000_000.jpg,0,normal,C_001_013,C_001,C_001_013_20230822,0,test
C_001_013_20230822164124_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_013_20230822164124_001_001_000_000.jpg,0,normal,C_001_013,C_001,C_001_013_20230822,0,train
C_001_015_20230828145032_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_015_20230828145032_001_001_000_000.jpg,0,normal,C_001_015,C_001,C_001_015_20230828,0,train
C_001_017_20231011133646_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_017_20231011133646_001_001_000_000.jpg,0,normal,C_001_017,C_001,C_001_017_20231011,0,test
C_001_017_20231011140334_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_017_20231011140334_001_001_000_000.jpg,0,normal,C_001_017,C_001,C_001_017_20231011,0,train
C_001_017_20231011142748_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_017_20231011142748_001_001_000_000.jpg,0,normal,C_001_017,C_001,C_001_017_20231011,0,train
C_001_017_20231011143806_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_017_20231011143806_001_001_000_000.jpg,0,normal,C_001_017,C_001,C_001_017_20231011,0,train
C_001_018_20230826160933_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20230826160933_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20230826,0,test
C_001_018_20230826161023_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20230826161023_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20230826,0,train
C_001_018_20230826162125_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20230826162125_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20230826,0,test
C_001_018_20230826162655_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20230826162655_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20230826,0,train
C_001_018_20230826162705_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20230826162705_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20230826,0,train
C_001_018_20230826164937_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20230826164937_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20230826,0,train
C_001_018_20231012104840_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012104840_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,train
C_001_018_20231012110234_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012110234_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,train
C_001_018_20231012111524_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012111524_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,test
C_001_018_20231012114428_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012114428_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,test
C_001_018_20231012132436_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012132436_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,train
C_001_018_20231012134814_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012134814_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,train
C_001_018_20231012142320_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012142320_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,train
C_001_018_20231012143714_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012143714_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,test
C_001_018_20231012150622_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012150622_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,test
C_001_018_20231012153632_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012153632_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,test
C_001_018_20231012160316_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012160316_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,val
C_001_018_20231012161804_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012161804_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,test
C_001_018_20231012162240_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012162240_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,test
C_001_018_20231012164100_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012164100_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,train
C_001_018_20231012164852_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_018_20231012164852_001_001_000_000.jpg,0,normal,C_001_018,C_001,C_001_018_20231012,0,train
C_001_019_20230909155531_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20230909155531_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20230909,0,train
C_001_019_20231013104650_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013104650_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,test
C_001_019_20231013104752_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013104752_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,train
C_001_019_20231013112220_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013112220_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,train
C_001_019_20231013113554_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013113554_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,train
C_001_019_20231013114920_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013114920_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,val
C_001_019_20231013132952_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013132952_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,train
C_001_019_20231013134852_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013134852_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,test
C_001_019_20231013135444_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013135444_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,test
C_001_019_20231013141058_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013141058_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,val
C_001_019_20231013142908_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013142908_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,train
C_001_019_20231013144757_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013144757_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,test
C_001_019_20231013145309_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013145309_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,test
C_001_019_20231013145841_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013145841_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,train
C_001_019_20231013152347_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013152347_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,test
C_001_019_20231013160357_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013160357_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,val
C_001_019_20231013161221_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013161221_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,test
C_001_019_20231013163521_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013163521_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,test
C_001_019_20231013164317_001_001_000_000.jpg,./data/you_foulbrood/normal/C_001_019_20231013164317_001_001_000_000.jpg,0,normal,C_001_019,C_001,C_001_019_20231013,0,test
C_002_001_20231011090903_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_001_20231011090903_001_002_000_000.jpg,0,normal,C_002_001,C_002,C_002_001_20231011,0,train
C_002_001_20231011093915_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_001_20231011093915_001_002_000_000.jpg,0,normal,C_002_001,C_002,C_002_001_20231011,0,train
C_002_001_20231011102223_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_001_20231011102223_001_002_000_000.jpg,0,normal,C_002_001,C_002,C_002_001_20231011,0,train
C_002_001_20231011110646_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_001_20231011110646_001_002_000_000.jpg,0,normal,C_002_001,C_002,C_002_001_20231011,0,train
C_002_001_20231011112308_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_001_20231011112308_001_002_000_000.jpg,0,normal,C_002_001,C_002,C_002_001_20231011,0,test
C_002_001_20231011132119_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_001_20231011132119_001_002_000_000.jpg,0,normal,C_002_001,C_002,C_002_001_20231011,0,train
C_002_001_20231011150909_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_001_20231011150909_001_002_000_000.jpg,0,normal,C_002_001,C_002,C_002_001_20231011,0,train
C_002_001_20231011152913_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_001_20231011152913_001_002_000_000.jpg,0,normal,C_002_001,C_002,C_002_001_20231011,0,train
C_002_002_20230909154257_001_001_000_000.jpg,./data/you_foulbrood/normal/C_002_002_20230909154257_001_001_000_000.jpg,0,normal,C_002_002,C_002,C_002_002_20230909,0,test
C_002_002_20231012092226_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_002_20231012092226_001_002_000_000.jpg,0,normal,C_002_002,C_002,C_002_002_20231012,0,test
C_002_002_20231012093047_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_002_20231012093047_001_002_000_000.jpg,0,normal,C_002_002,C_002,C_002_002_20231012,0,val
C_002_002_20231012142600_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_002_20231012142600_001_002_000_000.jpg,0,normal,C_002_002,C_002,C_002_002_20231012,0,train
C_002_002_20231012143424_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_002_20231012143424_001_002_000_000.jpg,0,normal,C_002_002,C_002,C_002_002_20231012,0,test
C_002_002_20231012154244_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_002_20231012154244_001_002_000_000.jpg,0,normal,C_002_002,C_002,C_002_002_20231012,0,train
C_002_002_20231012161523_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_002_20231012161523_001_002_000_000.jpg,0,normal,C_002_002,C_002,C_002_002_20231012,0,test
C_002_002_20231012161738_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_002_20231012161738_001_002_000_000.jpg,0,normal,C_002_002,C_002,C_002_002_20231012,0,train
C_002_002_20231012161941_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_002_20231012161941_001_002_000_000.jpg,0,normal,C_002_002,C_002,C_002_002_20231012,0,val
C_002_003_20231013081500_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_003_20231013081500_001_002_000_000.jpg,0,normal,C_002_003,C_002,C_002_003_20231013,0,test
C_002_003_20231013103401_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_003_20231013103401_001_002_000_000.jpg,0,normal,C_002_003,C_002,C_002_003_20231013,0,test
C_002_003_20231013110701_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_003_20231013110701_001_002_000_000.jpg,0,normal,C_002_003,C_002,C_002_003_20231013,0,train
C_002_003_20231013132759_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_003_20231013132759_001_002_000_000.jpg,0,normal,C_002_003,C_002,C_002_003_20231013,0,test
C_002_003_20231013163343_001_002_000_000.jpg,./data/you_foulbrood/normal/C_002_003_20231013163343_001_002_000_000.jpg,0,normal,C_002_003,C_002,C_002_003_20231013,0,test
C_002_004_20230821191947_001_001_000_000.jpg,./data/you_foulbrood/normal/C_002_004_20230821191947_001_001_000_000.jpg,0,normal,C_002_004,C_002,C_002_004_20230821,0,train
C_002_007_20230820094742_001_001_000_000.jpg,./data/you_foulbrood/normal/C_002_007_20230820094742_001_001_000_000.jpg,0,normal,C_002_007,C_002,C_002_007_20230820,0,test
C_002_012_20230828141638_001_001_000_000.jpg,./data/you_foulbrood/normal/C_002_012_20230828141638_001_001_000_000.jpg,0,normal,C_002_012,C_002,C_002_012_20230828,0,test
C_002_012_20230828143809_001_001_000_000.jpg,./data/you_foulbrood/normal/C_002_012_20230828143809_001_001_000_000.jpg,0,normal,C_002_012,C_002,C_002_012_20230828,0,test
C_002_025_20230826153446_001_001_000_000.jpg,./data/you_foulbrood/normal/C_002_025_20230826153446_001_001_000_000.jpg,0,normal,C_002_025,C_002,C_002_025_20230826,0,val
C_002_025_20230826155212_001_001_000_000.jpg,./data/you_foulbrood/normal/C_002_025_20230826155212_001_001_000_000.jpg,0,normal,C_002_025,C_002,C_002_025_20230826,0,val
C_002_026_20230826160733_001_001_000_000.jpg,./data/you_foulbrood/normal/C_002_026_20230826160733_001_001_000_000.jpg,0,normal,C_002_026,C_002,C_002_026_20230826,0,train
C_002_026_20230826164907_001_001_000_000.jpg,./data/you_foulbrood/normal/C_002_026_20230826164907_001_001_000_000.jpg,0,normal,C_002_026,C_002,C_002_026_20230826,0,train
C_002_027_20230826172400_001_001_000_000.jpg,./data/you_foulbrood/normal/C_002_027_20230826172400_001_001_000_000.jpg,0,normal,C_002_027,C_002,C_002_027_20230826,0,test
